wave,flux
4992.7334640388435,75878.46706685411
4992.747120293988,84023.17558032938
4992.7607765864805,90562.1775078302
4992.774432916326,94926.56757351806
4992.788089283529,98585.56456785138
4992.801745688082,100624.74623070042
4992.815402129986,103202.52411327306
4992.829058609245,103512.43186518188
4992.842715125862,104089.43869871383
4992.856371679828,104224.1428194036
4992.870028271148,104568.2626359442
4992.883684899826,105295.48970033284
4992.897341565854,105343.03493068642
4992.910998269235,106456.58996506564
4992.9246550099715,106784.11811682725
4992.938311788066,106918.53470513645
4992.951968603511,106817.37861934658
4992.96562545631,106626.31319466134
4992.979282346463,106621.56892302546
4992.992939273976,106941.77481961658
4993.006596238839,106354.98835952862
4993.020253241057,106686.91781662487
4993.033910280635,105687.89858723413
4993.047567357563,105826.24503546051
4993.061224471846,105827.90991874623
4993.074881623484,105708.53386076009
4993.0885388124825,104983.60897828014
4993.102196038832,105179.84429642378
4993.115853302537,104782.78809402844
4993.129510603602,104815.12123619545
4993.143167942019,104327.99937009091
4993.156825317791,104327.26600336179
4993.1704827309195,102478.9970194003
4993.184140181409,101734.18534786289
4993.19779766925,99996.48659428011
4993.211455194447,98216.58576158047
4993.225112757,94778.16499846942
4993.238770356915,92210.35180474831
4993.252427994182,90670.27273580608
4993.266085668804,90392.81306477435
4993.27974338079,92156.07807876976
4993.293401130127,94335.27808816546
4993.307058916821,97706.96953344926
4993.320716740872,100015.31355779678
4993.334374602286,101893.52829149045
4993.348032501051,104144.10675233409
4993.361690437174,104963.16761414382
4993.37534841066,106086.83273238862
4993.389006421498,105646.83377570508
4993.402664469694,105654.0800586126
4993.416322555248,106378.37220095751
4993.4299806781655,106194.8850770403
4993.443638838436,106411.47216587134
4993.457297036063,106658.76065329323
4993.47095527105,107186.32071171315
4993.4846135434,106876.08517825704
4993.498271853103,107232.59558567742
4993.511930200165,107065.7867594952
4993.52558858459,107735.19174544176
4993.53924700637,107536.0957287807
4993.552905465508,107656.81923467865
4993.566563962005,108145.8666334148
4993.580222495866,107169.44947431436
4993.593881067081,107180.97882943672
4993.607539675656,107269.13997602825
4993.621198321595,106138.4151487515
4993.6348570048885,104600.53435940176
4993.648515725541,103317.09168713934
4993.662174483554,101777.70986164661
4993.675833278932,100478.48492320343
4993.689492111665,100249.09486639647
4993.703150981757,99723.37469400912
4993.716809889214,99938.59938262845
4993.730468834027,100585.20528364758
4993.7441278162005,101339.69265373625
4993.757786835734,101950.69658318961
4993.771445892633,102156.92370288669
4993.785104986887,102001.793270472
4993.798764118503,102253.21948890855
4993.812423287479,102672.36361302076
4993.826082493821,102462.79112906916
4993.839741737519,102382.47734981094
4993.853401018578,102190.42477000545
4993.867060337003,102434.18757727035
4993.880719692785,103595.15497549069
4993.8943790859275,103631.73453389424
4993.9080385164325,104199.45184869331
4993.921697984304,105305.85697963339
4993.935357489532,106429.60211219457
4993.949017032121,106346.07309947691
4993.962676612074,106601.15958567783
4993.9763362293925,107186.569731508
4993.989995884069,107748.95952338852
4994.003655576107,107227.84292145865
4994.017315305512,107152.7427273755
4994.030975072275,108060.85666040362
4994.044634876401,107353.50673712397
4994.058294717889,107535.53816883851
4994.071954596745,107285.48719381285
4994.085614512959,106036.63376576143
4994.0992744665355,105265.31743807583
4994.112934457481,103993.21323799437
4994.126594485783,102391.41828947215
4994.14025455145,101049.93935952401
4994.153914654479,98875.33196611708
4994.1675747948775,98113.55012835735
4994.181234972634,97708.47485076306
4994.194895187755,98195.54249705291
4994.208555440244,100284.03520787749
4994.222215730092,101624.84862924344
4994.235876057304,103084.72117202375
4994.24953642188,104658.93682366417
4994.263196823826,105201.5118664103
4994.27685726313,106773.22672594897
4994.290517739799,106954.40764882404
4994.304178253832,107176.58735532343
4994.317838805236,107419.79098388992
4994.3314993939985,107036.78138837124
4994.345160020126,107024.63471276968
4994.358820683624,107278.30373538588
4994.372481384481,106939.04940272981
4994.386142122704,106376.11684566458
4994.3998028982915,106557.69568991216
4994.413463711249,106852.82515477258
4994.427124561568,106546.84460341657
4994.440785449252,106874.7437710994
4994.454446374307,106988.40670542339
4994.468107336722,107618.90065976835
4994.481768336503,107512.81130432484
4994.49542937365,108048.84017010298
4994.5090904481685,107927.40317011747
4994.522751560047,107533.22455336111
4994.5364127092935,107659.64995022565
4994.5500738959045,107412.4936106332
4994.563735119888,108254.70655937224
4994.577396381233,107945.26149859701
4994.591057679944,107727.28242157778
4994.604719016028,106692.33914766011
4994.618380389473,106820.1412641311
4994.632041800284,106501.38420002208
4994.645703248463,104035.60562186303
4994.659364734015,101505.1304294314
4994.673026256928,98706.02082141215
4994.686687817209,93047.0989357905
4994.700349414862,86849.63586519599
4994.714011049878,80097.46360529875
4994.727672722262,74405.63256251086
4994.741334432013,70944.97555745543
4994.7549961791365,71123.61943124823
4994.768657963624,74827.89355223475
4994.782319785479,80698.26855441811
4994.795981644702,86456.06660953892
4994.809643541299,93125.7139333665
4994.823305475259,98637.4261954706
4994.836967446587,101238.72389294334
4994.850629455289,103761.94775109565
4994.864291501355,105150.74191203379
4994.877953584789,106538.02978185704
4994.891615705593,105859.53612684614
4994.90527786377,107603.45876872003
4994.918940059311,107067.95611987458
4994.932602292222,106823.35031408031
4994.946264562507,106836.71562113956
4994.959926870156,106176.82788082268
4994.973589215175,104753.32280225233
4994.987251597563,102739.67036222901
4995.000914017327,98545.50495402364
4995.014576474455,93598.14509315132
4995.028238968953,87121.80696398964
4995.04190150082,79481.6965879187
4995.055564070063,71369.25579250306
4995.069226676672,66401.33165615292
4995.08288932065,64005.58573626534
4995.096552002004,64770.78179807727
4995.110214720724,67410.7513264707
4995.1238774768135,70309.84324909496
4995.137540270274,74031.2425811463
4995.151203101111,78457.26570385262
4995.164865969314,83775.91516050263
4995.178528874887,89375.88760507677
4995.192191817837,94263.32353744021
4995.205854798153,97891.33777043807
4995.21951781584,101454.36370512917
4995.233180870899,103453.08900643833
4995.246843963335,104889.99606156675
4995.260507093137,105754.4528468227
4995.27417026031,106228.88665630901
4995.28783346486,106090.17625508895
4995.301496706778,106120.63615713791
4995.315159986068,105912.78770030575
4995.32882330273,105051.12190375345
4995.342486656768,105258.05976995746
4995.356150048175,104993.72295420872
4995.369813476954,104302.40127616633
4995.383476943105,103428.72430791605
4995.397140446634,101999.45738941152
4995.410803987531,98933.34229617687
4995.424467565801,94956.04372434579
4995.438131181449,87864.77859593014
4995.451794834464,78511.08002151434
4995.465458524853,66138.24242411945
4995.4791222526155,53138.20633284533
4995.492786017756,41213.23810189552
4995.5064498202655,31596.180458407787
4995.520113660148,26069.590219484813
4995.533777537404,24344.106159416493
4995.5474414520395,27800.49226229317
4995.561105404044,36059.07933180242
4995.574769393422,47853.93779484359
4995.588433420179,60330.32405365729
4995.602097484305,73465.6762640075
4995.615761585806,83080.64362354943
4995.629425724681,90667.46573855737
4995.643089900936,96418.52134230793
4995.65675411456,100390.03654091255
4995.670418365558,102325.01986998337
4995.684082653937,103839.38897505774
4995.697746979686,104457.06658598868
4995.71141134281,105962.06285055427
4995.7250757433085,105100.57015851283
4995.7387401811875,105335.99108637962
4995.752404656437,105762.2583738389
4995.766069169062,106743.52106483978
4995.779733719067,106648.01803346595
4995.793398306443,105736.04991050527
4995.807062931195,106867.4595115459
4995.820727593322,106326.29943070444
4995.834392292831,107058.35909453183
4995.848057029711,106988.22498702485
4995.861721803966,106952.02306824972
4995.875386615598,107030.90292830502
4995.889051464611,106425.87599262352
4995.902716350995,106441.43613847441
4995.916381274757,106651.66040328737
4995.9300462359,106094.27451826357
4995.943711234415,105586.315988478
4995.957376270307,104768.97485819198
4995.971041343575,105460.38218245929
4995.9847064542255,106323.34177440639
4995.998371602248,106075.17389130716
4996.012036787648,105779.17254943271
4996.025702010425,106603.50505421734
4996.039367270586,106822.33231144046
4996.0530325681175,106412.72659589896
4996.066697903028,106676.54281687592
4996.080363275321,107180.0494382472
4996.094028684986,106963.19296421618
4996.107694132031,107009.68491891432
4996.1213596164525,106358.99097970998
4996.135025138257,106703.37631179627
4996.148690697436,106793.75509489037
4996.162356293992,106663.97190066353
4996.176021927933,106639.36737213357
4996.189687599247,106706.16350378157
4996.203353307939,106654.19966119004
4996.21701905401,106275.28727116325
4996.230684837466,106676.62910872302
4996.244350658295,106706.00905004752
4996.258016516504,106389.54721675378
4996.271682412096,106972.98526923862
4996.285348345063,106318.66730899132
4996.299014315409,106146.2248800826
4996.312680323135,105963.26271629974
4996.326346368245,106042.0976109671
4996.340012450731,105545.20069230006
4996.353678570596,104563.59605445126
4996.367344727841,103359.82185114047
4996.3810109224705,102479.5130907952
4996.394677154475,102525.2422220744
4996.408343423861,101711.77275030596
4996.4220097306315,101592.62561787394
4996.435676074778,102478.95898773056
4996.449342456304,101594.594021583
4996.463008875212,102312.67262306217
4996.476675331504,102718.7934991139
4996.490341825173,103043.71592250609
4996.5040083562235,104193.73077470476
4996.517674924659,103928.94012770009
4996.531341530472,105346.84535143369
4996.545008173664,106475.42744046678
4996.558674854239,106437.7760449632
4996.5723415722005,106510.75134047813
4996.586008327538,107104.86975398395
4996.599675120257,107311.73517288617
4996.6133419503585,107216.8264368088
4996.627008817846,107032.92459114642
4996.640675722711,107093.81154744075
4996.654342664959,106456.38149941298
4996.6680096445925,106373.20729243553
4996.681676661605,105961.01059959045
4996.695343715998,106543.8619624557
4996.709010807775,105502.07130072083
4996.722677936938,104211.58140074718
4996.73634510348,103637.29608904144
4996.750012307405,101192.707402381
4996.763679548717,98633.52508395305
4996.777346827407,95527.64831362855
4996.79101414348,93667.79717834543
4996.8046814969375,92043.60923557245
4996.818348887782,92960.40619264283
4996.832016316006,95432.69926171094
4996.845683781613,97450.30773587663
4996.859351284608,100370.09366781768
4996.873018824982,103264.49557139682
4996.88668640274,104461.11116170518
4996.900354017882,106220.27979156293
4996.914021670413,107185.40398767038
4996.927689360323,107441.09448670596
4996.941357087617,107442.79887901091
4996.9550248522955,106204.59785704584
4996.968692654364,104790.08721805218
4996.982360493811,102339.4612984575
4996.996028370643,99483.55368306601
4997.009696284866,95671.01353907325
4997.023364236467,91287.55783205072
4997.037032225454,88684.287368171
4997.050700251825,87496.58485677627
4997.064368315588,88599.34738315178
4997.078036416729,91736.8176373805
4997.091704555257,95255.176534664
4997.10537273117,98834.51975008026
4997.119040944473,101788.18795747917
4997.132709195157,103425.74486123779
4997.146377483227,104815.30671959312
4997.160045808688,106125.90051782836
4997.173714171529,106607.23278435596
4997.187382571758,106198.85402409206
4997.201051009371,106544.680661623
4997.2147194843765,106587.11547029951
4997.228387996764,106052.68606737955
4997.242056546536,105100.03857420731
4997.255725133701,104801.39759547381
4997.269393758247,105268.68900552527
4997.28306242018,104461.31569692859
4997.2967311195,104564.43255272253
4997.310399856212,105744.66330008283
4997.324068630306,105382.7637019542
4997.337737441787,105685.08614056944
4997.351406290661,105500.16604013348
4997.365075176916,105202.63384144557
4997.37874410056,105405.64446170685
4997.392413061591,106031.78988285095
4997.406082060014,105614.56962399384
4997.419751095821,105225.61270427743
4997.433420169015,105980.00628822383
4997.447089279598,105364.09002548562
4997.460758427574,105387.05771121781
4997.474427612932,104949.82208858183
4997.488096835679,104177.64293136275
4997.501766095819,103844.90695098393
4997.515435393343,103204.59979534059
4997.529104728256,103992.92643995033
4997.542774100557,103074.87894377662
4997.556443510252,102759.1882790892
4997.570112957332,102875.15235391598
4997.5837824417995,102228.40587339595
4997.597451963657,102395.78409786576
4997.611121522908,102357.41330936278
4997.624791119544,102914.9372360794
4997.638460753569,102832.59834274612
4997.652130424989,102713.45580144925
4997.665800133794,103565.71518374117
4997.679469879988,103491.77124636453
4997.693139663572,102735.89510613772
4997.706809484551,101764.8853984235
4997.720479342915,100159.95250724716
4997.734149238669,97924.80425015693
4997.747819171818,96521.37146447987
4997.761489142353,95192.03548245628
4997.775159150278,95124.92983624125
4997.788829195594,96672.34992880998
4997.802499278306,98433.21585422756
4997.816169398403,99736.95363043487
4997.82983955589,101918.65460818268
4997.8435097507745,103236.21857330084
4997.857179983045,104310.02677711136
4997.870850252706,104232.13310777364
4997.884520559759,104811.65075015264
4997.898190904208,104790.22350831502
4997.911861286043,105393.4794953373
4997.92553170527,104773.00264657575
4997.939202161889,105278.99862844763
4997.952872655905,105375.49401122985
4997.966543187307,105968.8146370807
4997.980213756101,106370.30049047599
4997.993884362293,106228.8197440375
4998.007555005872,105524.59280506251
4998.021225686843,105760.55882033485
4998.0348964052055,105524.38232254027
4998.048567160967,105043.72738203034
4998.0622379541155,106118.73623877727
4998.075908784656,105420.31715973283
4998.089579652596,104807.78068753053
4998.103250557922,103670.52483004352
4998.116921500643,101471.51721305243
4998.130592480756,99685.95253757034
4998.144263498267,96339.45318537041
4998.157934553166,92519.1617282146
4998.17160564546,88680.276418841
4998.185276775146,83636.63911523814
4998.198947942232,77174.40306406254
4998.212619146706,70726.8024238186
4998.226290388573,64792.25740215286
4998.23996166784,62512.90401147919
4998.253632984496,63328.869336920565
4998.267304338546,68298.95642820392
4998.28097572999,75616.37300260854
4998.294647158834,82558.04526132866
4998.308318625067,88373.54906016075
4998.321990128694,93848.04983527148
4998.335661669721,97785.08454573317
4998.3493332481385,99290.15606771868
4998.36300486395,100419.04160658966
4998.376676517157,101985.27533307075
4998.390348207764,103019.73089613061
4998.4040199357605,102112.0035628332
4998.417691701153,100805.26440086961
4998.431363503941,97502.09750998302
4998.445035344129,91575.84969403263
4998.458707221707,84878.79956006742
4998.472379136681,79031.58739015828
4998.486051089057,73989.7466426907
4998.499723078823,74180.48413106505
4998.513395105984,76600.70999604758
4998.527067170543,82968.74072924921
4998.540739272502,90011.29048021487
4998.554411411853,95756.32651423984
4998.5680835886,100747.85735142253
4998.581755802748,104163.70979582178
4998.595428054288,105730.28141106463
4998.609100343225,105809.10004860084
4998.622772669559,107217.44072389774
4998.636445033294,107710.2164639199
4998.650117434421,107699.90247171778
4998.663789872946,107334.28758381767
4998.677462348867,107449.85535229256
4998.691134862192,107443.18464814257
4998.704807412908,107419.26277094377
4998.718480001022,107154.3908033028
4998.732152626539,107633.28387658398
4998.7458252894485,108411.57381004795
4998.759497989756,107795.35166239379
4998.773170727461,108433.26768971824
4998.786843502568,108205.72050251582
4998.80051631507,108658.01076155619
4998.814189164969,108059.15564774095
4998.827862052272,108130.06906802044
4998.841534976968,108667.62266775225
4998.855207939064,108378.05882477025
4998.868880938557,107483.72188769015
4998.882553975454,107800.52719541805
4998.896227049745,107921.31275949338
4998.909900161435,107266.0269140229
4998.92357331053,107451.35254225323
4998.937246497017,106624.91172103293
4998.950919720905,107014.88294801871
4998.964592982192,106363.98597242613
4998.978266280883,107221.20142920667
4998.991939616969,107196.58898083276
4999.005612990455,107214.51634586004
4999.01928640134,107329.23175138852
4999.03295984963,106994.38803635996
4999.046633335315,107547.03251815053
4999.0603068584005,106962.58914821736
4999.073980418892,106830.63962178364
4999.0876540167765,106786.38956685239
4999.1013276520625,106607.23101650806
4999.11500132475,106702.74985055145
4999.128675034842,107518.9003574972
4999.1423487823295,106999.17481111751
4999.156022567218,107277.54300173643
4999.169696389507,107082.24480642834
4999.183370249203,107588.90761372638
4999.1970441462945,108170.46078077499
4999.210718080787,108244.65564668553
4999.224392052686,108187.32228870346
4999.238066061982,108247.49192571627
4999.251740108679,107412.86395065072
4999.265414192778,107674.3883127725
4999.279088314283,106496.91683917586
4999.292762473186,105141.58056749226
4999.306436669489,104376.16444470453
4999.320110903201,102038.89676087839
4999.333785174309,100626.62251536477
4999.347459482819,98941.73092953129
4999.361133828732,99148.53434967961
4999.374808212052,99600.7526480231
4999.388482632769,100032.0037566855
4999.40215709089,101264.30251510289
4999.415831586419,103431.29865935487
4999.429506119344,104971.3873511186
4999.443180689673,104537.96140630875
4999.456855297405,105350.42790952539
4999.470529942545,105666.89477810684
4999.484204625083,105069.20931651143
4999.4978793450255,104574.20574455289
4999.511554102371,103213.9333539079
4999.525228897124,100508.22687705791
4999.538903729276,96711.36624909322
4999.552578598832,91254.24541973753
4999.566253505797,83853.24080291955
4999.579928450161,74412.86159057889
4999.593603431929,65685.71440809366
4999.607278451102,58137.333682877805
4999.620953507682,55328.60766190261
4999.634628601663,56890.905309229645
4999.648303733049,62452.741286833145
4999.661978901839,71025.54910276605
4999.6756541080385,81029.6806107462
4999.689329351638,88548.75118686832
4999.703004632642,95459.19657642888
4999.716679951056,99269.31958651268
4999.7303553068705,101908.3511298227
4999.74403070009,104048.72821735691
4999.757706130714,104645.67069210882
4999.771381598749,105245.62644610777
4999.785057104185,105362.04167127062
4999.798732647027,106029.12818465463
4999.812408227278,106714.97071168158
4999.8260838449305,105680.32767383366
4999.83975949999,106899.01949573138
4999.8534351924545,106564.68819058084
4999.86711092233,106398.75194242697
4999.880786689607,105954.05826470778
4999.894462494291,105861.06720418857
4999.9081383363855,105921.44271324106
4999.921814215882,105573.85375812289
4999.935490132784,105310.64932158758
4999.9491660870935,104815.67560183418
4999.962842078815,105172.59151114851
4999.976518107938,105671.52352312581
4999.990194174469,106511.71168571581
5000.003870278406,107268.39654042783
5000.017546419756,107037.91239086467
5000.031222598508,107389.28362637253
5000.044898814667,107696.30241853697
5000.058575068239,107709.32708430749
5000.0722513592145,107665.55485631093
5000.085927687597,107926.92640579076
5000.099604053387,107435.8329707572
5000.1132804565905,107234.88528871814
5000.126956897197,107334.71064508318
5000.140633375211,107088.73182603894
5000.1543098906395,106595.04889077567
5000.16798644347,107569.96142267405
5000.18166303371,106969.62469207816
5000.195339661358,107087.00679553574
5000.20901632642,107202.03416971782
5000.222693028885,107188.61474254749
5000.23636976876,107733.31387880788
5000.250046546043,107044.61255646312
5000.263723360741,106782.33846367426
5000.277400212843,106434.9011615091
5000.2910771023535,106627.7517031561
5000.304754029279,105956.48665280337
5000.318430993609,105518.95665918304
5000.332107995348,104618.61980966871
5000.345785034498,104509.83647676386
5000.3594621110615,103772.69926933774
5000.37313922503,103724.0398813227
5000.386816376409,103895.17335188304
5000.400493565203,104015.33481666588
5000.414170791402,103309.36719814895
5000.427848055011,101062.65212368907
5000.441525356031,97807.81325070852
5000.455202694467,93164.06780317744
5000.468880070308,87756.44327941119
5000.4825574835595,81539.48018616629
5000.496234934227,76883.86223044827
5000.509912422301,75431.7270597525
5000.523589947785,77390.05359391283
5000.53726751068,81615.11173534035
5000.550945110992,86850.72112408468
5000.5646227487105,91221.95107182869
5000.57830042384,95303.18613772893
5000.591978136381,98362.14708463449
5000.605655886338,100781.3049425998
5000.619333673703,101252.37923534436
5000.633011498479,101988.71112864178
5000.646689360673,102434.42079360921
5000.660367260273,102461.51317560261
5000.6740451972855,102163.25588786296
5000.68772317171,103394.54497434663
5000.701401183553,103289.03152425829
5000.715079232802,103116.85478738276
5000.7287573194635,102256.0112675527
5000.742435443539,102388.87209697234
5000.756113605031,100656.37450300861
5000.769791803931,98963.38950235417
5000.7834700402445,95726.75510673078
5000.797148313976,91385.50795244836
5000.810826625116,85456.36699079306
5000.824504973669,77958.80607015811
5000.838183359635,67152.86314576255
5000.85186178302,55415.48458614528
5000.865540243813,44094.777056031424
5000.8792187420195,34138.3687516276
5000.892897277646,28127.405460808804
5000.90657585068,26438.716236734694
5000.920254461129,29501.464704988764
5000.933933108991,37238.169607813565
5000.947611794274,48633.18476126695
5000.961290516965,61015.51661585845
5000.97496927707,73504.60258881352
5000.988648074595,83566.01632240508
5001.00232690953,91000.32457579103
5001.016005781879,96772.40501075433
5001.029684691644,100073.18628293878
5001.043363638828,102163.08338368197
5001.057042623423,103397.84160423477
5001.070721645432,104591.70422564149
5001.084400704856,105853.04634749018
5001.098079801701,105653.31523132276
5001.1117589359565,106028.1384295293
5001.125438107627,105996.00648916533
5001.1391173167185,106453.01184884513
5001.15279656322,106031.12911386367
5001.166475847139,105994.21280231068
5001.180155168472,105551.46781192697
5001.193834527227,104959.8073195778
5001.207513923394,105540.5820430841
5001.221193356976,105434.7442635127
5001.234872827975,105449.706813836
5001.248552336395,105231.21263318638
5001.262231882226,105778.26922905156
5001.275911465475,106331.44129674348
5001.289591086144,105724.98182013356
5001.303270744226,105872.6431225667
5001.316950439726,105564.75415211271
5001.330630172642,105408.949731995
5001.34430994298,105220.15252252632
5001.35798975073,105210.04735276013
5001.371669595897,105464.22712542315
5001.385349478488,105489.94005869109
5001.399029398491,105722.66677281326
5001.412709355911,104973.49503356218
5001.42638935075,105171.72995147108
5001.44006938301,105995.07349218428
5001.453749452685,105851.67598597705
5001.467429559777,105931.67310747504
5001.481109704292,106582.30976794659
5001.494789886221,105841.04078780116
5001.5084701055675,104692.0985532552
5001.522150362333,104372.94694921374
5001.535830656522,101740.44996634124
5001.549510988126,98527.84480220081
5001.563191357147,95380.0324728787
5001.576871763587,91507.16730485857
5001.590552207452,87407.20844960213
5001.604232688731,85038.17114932834
5001.6179132074285,85040.40355615316
5001.631593763551,85434.80900347234
5001.645274357087,85168.65208823979
5001.658954988044,84033.82921259105
5001.6726356564195,79650.39713099599
5001.68631636222,72880.16333031654
5001.699997105435,64510.931056767695
5001.71367788607,55338.628686621785
5001.727358704131,48118.34944948554
5001.741039559606,44777.750619634986
5001.754720452502,46797.0467119962
5001.7684013828175,52929.93448382615
5001.782082350559,61573.21110397577
5001.795763355715,72206.11193756759
5001.809444398294,81771.14211563766
5001.823125478291,88115.2844417393
5001.836806595716,93351.60717971623
5001.850487750556,97640.78041356802
5001.864168942817,100651.93885491788
5001.877850172505,101799.58212818207
5001.891531439608,104020.60144142807
5001.905212744133,104238.6483463943
5001.9188940860795,104316.26190535724
5001.932575465452,104923.49193646012
5001.946256882242,105196.31415331364
5001.959938336453,104976.64196254313
5001.973619828092,105581.12597414851
5001.987301357147,106005.97128531337
5002.000982923624,105665.83975061777
5002.014664527524,105835.79766578974
5002.0283461688505,105528.31972125171
5002.042027847594,106699.34735654293
5002.0557095637605,104801.99644726515
5002.06939131735,104075.90580289064
5002.083073108367,101033.87748901545
5002.0967549368015,99363.64187836647
5002.110436802659,98702.49124529958
5002.124118705945,97570.87294319272
5002.137800646648,96309.09985911846
5002.151482624776,97538.06754519045
5002.165164640326,99818.75071287154
5002.178846693304,101055.36974871157
5002.192528783701,102738.69802549481
5002.206210911522,103439.26998454332
5002.219893076772,103644.91457243264
5002.23357527944,103564.71711021662
5002.2472575195325,102919.76933777332
5002.260939797048,103504.62172019482
5002.274622111993,101562.62213385104
5002.288304464359,98714.40649054946
5002.301986854147,97230.073565349
5002.31566928136,93291.05246587098
5002.329351746003,87853.62001636624
5002.343034248066,82270.61118589343
5002.356716787553,76059.36870390177
5002.37039936447,71091.24834613502
5002.384081978807,68671.71119382979
5002.397764630569,70090.67909282444
5002.411447319756,73710.44286437333
5002.425130046374,80033.16228364407
5002.438812810411,85713.53886060418
5002.452495611875,89851.51082640886
5002.466178450769,94523.72661837935
5002.479861327083,97680.40454526247
5002.493544240823,99875.82493376732
5002.507227191989,102323.98942892255
5002.520910180587,103303.90378133954
5002.534593206605,103772.41813851894
5002.5482762700485,104413.1760599017
5002.561959370924,103480.3860437721
5002.575642509221,102815.27894841136
5002.589325684945,102634.91489855945
5002.603008898094,102550.89848190547
5002.6166921486765,103115.30528421701
5002.63037543668,103075.26509785652
5002.64405876211,102960.15279977024
5002.657742124968,102474.5079254508
5002.671425525257,104103.96517623961
5002.685108962968,104858.99752424659
5002.698792438107,104959.91469392182
5002.712475950679,104769.8271739334
5002.726159500673,103916.83330357075
5002.739843088094,104392.99700948597
5002.753526712943,104860.23195268215
5002.767210375225,103949.22113749383
5002.78089407493,103759.35135480762
5002.794577812063,102272.66629180314
5002.808261586623,101051.57486324014
5002.821945398618,99222.13027997313
5002.835629248036,98164.6180202067
5002.849313134881,95602.1991291195
5002.862997059161,95550.5460909158
5002.8766810208635,95278.57219624521
5002.890365019995,94275.9751062095
5002.904049056557,95580.16729450227
5002.917733130551,97289.581369251
5002.93141724197,98620.93445846438
5002.945101390817,100127.05784618856
5002.9587855771,100039.02695089579
5002.972469800806,101315.59875538945
5002.986154061941,101442.58121237159
5002.999838360507,101876.76757268608
5003.013522696507,101098.58221034706
5003.027207069932,101655.34426037967
5003.040891480786,100162.1191625893
5003.054575929076,99132.52793438734
5003.0682604147905,98281.96627929807
5003.081944937935,96484.69657336177
5003.09562949851,95124.48951925337
5003.10931409652,93546.22912773491
5003.122998731957,90505.29397352041
5003.136683404823,86907.55988129973
5003.15036811512,83020.71856851876
5003.164052862853,77750.9361409992
5003.177737648012,69929.5493618548
5003.1914224706015,61888.46941925586
5003.2051073306275,52654.48533605039
5003.21879222808,44090.93720424175
5003.232477162963,35579.37449701131
5003.246162135278,29009.74551051855
5003.259847145029,25635.265822991732
5003.273532192206,25245.560832902796
5003.287217276817,28462.797556430098
5003.300902398858,35637.9778971076
5003.314587558336,44989.04018683732
5003.328272755241,54649.59690532088
5003.341957989578,64073.08259646594
5003.355643261353,72515.82218444346
5003.369328570555,79803.666045174
5003.38301391719,85247.48554286361
5003.396699301256,88613.19194607438
5003.410384722761,91654.21569257975
5003.4240701816925,94032.91264709832
5003.437755678057,95867.18247580527
5003.451441211861,97071.95242084561
5003.465126783091,98775.11589658259
5003.478812391755,100218.91780303417
5003.492498037853,99887.17281252144
5003.506183721389,99777.6526183635
5003.5198694423525,100659.2641580999
5003.53355520075,101157.64274598658
5003.547240996586,102030.44715237616
5003.560926829851,101834.75310309231
5003.5746127005505,101576.77208679916
5003.588298608683,102257.95951987802
5003.601984554255,102873.95144745708
5003.615670537256,103766.73299342394
5003.629356557691,103809.4904398918
5003.643042615561,103377.40751668811
5003.65672871087,102779.6929693222
5003.670414843608,103145.60739251973
5003.684101013782,103046.97147729996
5003.697787221395,102429.48890022932
5003.711473466438,102650.82803009449
5003.725159748916,102410.02899982037
5003.738846068829,102043.37602435054
5003.752532426182,103336.17786893249
5003.766218820966,104051.56613919139
5003.779905253185,103356.19982881844
5003.793591722844,104411.40587201715
5003.807278229934,104757.5889565945
5003.82096477446,104306.23194590212
5003.834651356421,103886.22439447045
5003.848337975824,103539.14399769902
5003.862024632656,102885.24936865272
5003.875711326926,101855.28786800802
5003.889398058632,101369.8040956706
5003.903084827779,100106.45060302317
5003.916771634357,98526.44583590329
5003.930458478372,97402.66409701107
5003.944145359828,95349.61799304184
5003.9578322787165,94111.8921649754
5003.971519235041,92700.01681526007
5003.985206228804,93066.61098133026
5003.998893260007,93518.10019278528
5004.012580328644,94394.84035257997
5004.026267434717,96004.84390561283
5004.039954578233,97154.74989694357
5004.05364175918,98333.34123308958
5004.067328977566,97606.38231381775
5004.081016233389,96153.34036554396
5004.094703526655,93903.26243656874
5004.108390857355,88977.38883097468
5004.122078225491,81654.57221581042
5004.135765631071,72817.37288817765
5004.149453074084,62783.72578814625
5004.163140554535,52822.90230327844
5004.1768280724245,45254.18611392379
5004.190515627758,41527.697252631195
5004.2042032205245,42612.194682970636
5004.217890850729,47655.62493248283
5004.231578518374,56653.73914985359
5004.245266223462,67141.54064710437
5004.258953965983,76876.88435806335
5004.272641745944,85035.68039411305
5004.28632956335,91323.36928838491
5004.300017418189,95369.35835514963
5004.313705310467,97489.52092795074
5004.327393240186,99385.6642124951
5004.341081207349,100638.27375242114
5004.354769211946,101068.1252208948
5004.368457253983,102677.48184756936
5004.38214533346,103195.45138701797
5004.395833450383,102612.47393944858
5004.40952160474,103371.65614493191
5004.423209796538,103149.64385370912
5004.4368980257805,103315.10513730346
5004.450586292459,103650.6257055998
5004.4642745965775,102735.42347443102
5004.477962938136,102615.59947922827
5004.491651317142,102899.30176384747
5004.505339733582,102618.90098381041
5004.519028187464,102286.05830772221
5004.532716678792,102837.73118501902
5004.546405207556,103393.40925496818
5004.560093773761,103359.90279363096
5004.573782377407,104156.27056133749
5004.5874710185,104671.76029971242
5004.601159697029,103748.44859823586
